"","x","y","NDVI","month","year","site","cell","ID"
"866",473670,4075770,0.210526317358017,"08","2012","NoName_Creek",48981241,"473670_4075770"
"867",473700,4075770,0.200000002980232,"08","2012","NoName_Creek",48981242,"473700_4075770"
"868",473730,4075770,0.236842110753059,"08","2012","NoName_Creek",48981243,"473730_4075770"
"869",473760,4075770,0.246753245592117,"08","2012","NoName_Creek",48981244,"473760_4075770"
"870",473790,4075770,0.220779225230217,"08","2012","NoName_Creek",48981245,"473790_4075770"
"871",473820,4075770,0.256410270929337,"08","2012","NoName_Creek",48981246,"473820_4075770"
"872",473850,4075770,0.272727280855179,"08","2012","NoName_Creek",48981247,"473850_4075770"
"873",474570,4075770,0.227272734045982,"08","2012","NoName_Creek",48981271,"474570_4075770"
"874",474600,4075770,0.177777782082558,"08","2012","NoName_Creek",48981272,"474600_4075770"
"875",474630,4075770,0.222222223877907,"08","2012","NoName_Creek",48981273,"474630_4075770"
"876",474660,4075770,0.191919192671776,"08","2012","NoName_Creek",48981274,"474660_4075770"
"877",473640,4075740,0.159090906381607,"08","2012","NoName_Creek",48989361,"473640_4075740"
"878",473670,4075740,0.204819276928902,"08","2012","NoName_Creek",48989362,"473670_4075740"
"879",473700,4075740,0.224999994039536,"08","2012","NoName_Creek",48989363,"473700_4075740"
"880",473730,4075740,0.25,"08","2012","NoName_Creek",48989364,"473730_4075740"
"881",473760,4075740,0.240506336092949,"08","2012","NoName_Creek",48989365,"473760_4075740"
"882",473790,4075740,0.216216221451759,"08","2012","NoName_Creek",48989366,"473790_4075740"
"883",473820,4075740,0.216216221451759,"08","2012","NoName_Creek",48989367,"473820_4075740"
"884",474540,4075740,0.191489368677139,"08","2012","NoName_Creek",48989391,"474540_4075740"
"885",474570,4075740,0.170212760567665,"08","2012","NoName_Creek",48989392,"474570_4075740"
"886",474600,4075740,0.157894730567932,"08","2012","NoName_Creek",48989393,"474600_4075740"
"887",474630,4075740,0.145631074905396,"08","2012","NoName_Creek",48989394,"474630_4075740"
"888",474660,4075740,0.142857149243355,"08","2012","NoName_Creek",48989395,"474660_4075740"
"889",473610,4075710,0.0796460211277008,"08","2012","NoName_Creek",48997481,"473610_4075710"
"890",473640,4075710,0.102803736925125,"08","2012","NoName_Creek",48997482,"473640_4075710"
"891",473670,4075710,0.0961538478732109,"08","2012","NoName_Creek",48997483,"473670_4075710"
"892",473700,4075710,0.119999997317791,"08","2012","NoName_Creek",48997484,"473700_4075710"
"893",473730,4075710,0.173913046717644,"08","2012","NoName_Creek",48997485,"473730_4075710"
"894",473760,4075710,0.200000002980232,"08","2012","NoName_Creek",48997486,"473760_4075710"
"895",473790,4075710,0.200000002980232,"08","2012","NoName_Creek",48997487,"473790_4075710"
"896",473820,4075710,0.210526317358017,"08","2012","NoName_Creek",48997488,"473820_4075710"
"897",474510,4075710,0.161290317773819,"08","2012","NoName_Creek",48997511,"474510_4075710"
"898",474540,4075710,0.178947374224663,"08","2012","NoName_Creek",48997512,"474540_4075710"
"899",474570,4075710,0.142857149243355,"08","2012","NoName_Creek",48997513,"474570_4075710"
"900",474600,4075710,0.119999997317791,"08","2012","NoName_Creek",48997514,"474600_4075710"
"901",474630,4075710,0.140000000596046,"08","2012","NoName_Creek",48997515,"474630_4075710"
"902",473610,4075680,0.0810810774564743,"08","2012","NoName_Creek",49005602,"473610_4075680"
"903",473640,4075680,0.115384615957737,"08","2012","NoName_Creek",49005603,"473640_4075680"
"904",473670,4075680,0.106796115636826,"08","2012","NoName_Creek",49005604,"473670_4075680"
"905",473700,4075680,0.106796115636826,"08","2012","NoName_Creek",49005605,"473700_4075680"
"906",473730,4075680,0.119999997317791,"08","2012","NoName_Creek",49005606,"473730_4075680"
"907",473760,4075680,0.14583332836628,"08","2012","NoName_Creek",49005607,"473760_4075680"
"908",473790,4075680,0.177777782082558,"08","2012","NoName_Creek",49005608,"473790_4075680"
"909",473820,4075680,0.204819276928902,"08","2012","NoName_Creek",49005609,"473820_4075680"
"910",474480,4075680,0.0873786434531212,"08","2012","NoName_Creek",49005631,"474480_4075680"
"911",474510,4075680,0.117647059261799,"08","2012","NoName_Creek",49005632,"474510_4075680"
"912",474540,4075680,0.140000000596046,"08","2012","NoName_Creek",49005633,"474540_4075680"
"913",474570,4075680,0.171717166900635,"08","2012","NoName_Creek",49005634,"474570_4075680"
"914",474600,4075680,0.14583332836628,"08","2012","NoName_Creek",49005635,"474600_4075680"
"915",474630,4075680,0.151515156030655,"08","2012","NoName_Creek",49005636,"474630_4075680"
"916",474930,4075680,0.168316826224327,"08","2012","NoName_Creek",49005646,"474930_4075680"
"917",474960,4075680,0.225806444883347,"08","2012","NoName_Creek",49005647,"474960_4075680"
"918",474990,4075680,0.204301074147224,"08","2012","NoName_Creek",49005648,"474990_4075680"
"919",473610,4075650,0.142857149243355,"08","2012","NoName_Creek",49013723,"473610_4075650"
"920",473640,4075650,0.178947374224663,"08","2012","NoName_Creek",49013724,"473640_4075650"
"921",473670,4075650,0.173913046717644,"08","2012","NoName_Creek",49013725,"473670_4075650"
"922",473700,4075650,0.177777782082558,"08","2012","NoName_Creek",49013726,"473700_4075650"
"923",473730,4075650,0.182795703411102,"08","2012","NoName_Creek",49013727,"473730_4075650"
"924",473760,4075650,0.154639169573784,"08","2012","NoName_Creek",49013728,"473760_4075650"
"925",473790,4075650,0.134020611643791,"08","2012","NoName_Creek",49013729,"473790_4075650"
"926",474450,4075650,0.104761905968189,"08","2012","NoName_Creek",49013751,"474450_4075650"
"927",474480,4075650,0.0754716992378235,"08","2012","NoName_Creek",49013752,"474480_4075650"
"928",474510,4075650,0.0925925895571709,"08","2012","NoName_Creek",49013753,"474510_4075650"
"929",474540,4075650,0.0825688093900681,"08","2012","NoName_Creek",49013754,"474540_4075650"
"930",474570,4075650,0.111111111938953,"08","2012","NoName_Creek",49013755,"474570_4075650"
"931",474600,4075650,0.126213595271111,"08","2012","NoName_Creek",49013756,"474600_4075650"
"932",474750,4075650,0.150943398475647,"08","2012","NoName_Creek",49013761,"474750_4075650"
"933",474780,4075650,0.150943398475647,"08","2012","NoName_Creek",49013762,"474780_4075650"
"934",474810,4075650,0.169811323285103,"08","2012","NoName_Creek",49013763,"474810_4075650"
"935",474840,4075650,0.163636356592178,"08","2012","NoName_Creek",49013764,"474840_4075650"
"936",474870,4075650,0.15596330165863,"08","2012","NoName_Creek",49013765,"474870_4075650"
"937",474900,4075650,0.142857149243355,"08","2012","NoName_Creek",49013766,"474900_4075650"
"938",474930,4075650,0.117117114365101,"08","2012","NoName_Creek",49013767,"474930_4075650"
"939",474960,4075650,0.216494843363762,"08","2012","NoName_Creek",49013768,"474960_4075650"
"940",474990,4075650,0.208791211247444,"08","2012","NoName_Creek",49013769,"474990_4075650"
"941",473610,4075620,0.115789473056793,"08","2012","NoName_Creek",49021844,"473610_4075620"
"942",473640,4075620,0.100000001490116,"08","2012","NoName_Creek",49021845,"473640_4075620"
"943",473670,4075620,0.204545453190804,"08","2012","NoName_Creek",49021846,"473670_4075620"
"944",473700,4075620,0.223529413342476,"08","2012","NoName_Creek",49021847,"473700_4075620"
"945",473730,4075620,0.209302321076393,"08","2012","NoName_Creek",49021848,"473730_4075620"
"946",473760,4075620,0.164835169911385,"08","2012","NoName_Creek",49021849,"473760_4075620"
"947",474390,4075620,0.242718443274498,"08","2012","NoName_Creek",49021870,"474390_4075620"
"948",474420,4075620,0.153153151273727,"08","2012","NoName_Creek",49021871,"474420_4075620"
"949",474450,4075620,0.102803736925125,"08","2012","NoName_Creek",49021872,"474450_4075620"
"950",474480,4075620,0.0740740746259689,"08","2012","NoName_Creek",49021873,"474480_4075620"
"951",474510,4075620,0.0925925895571709,"08","2012","NoName_Creek",49021874,"474510_4075620"
"952",474540,4075620,0.0630630627274513,"08","2012","NoName_Creek",49021875,"474540_4075620"
"953",474570,4075620,0.0714285746216774,"08","2012","NoName_Creek",49021876,"474570_4075620"
"954",474630,4075620,0.0909090936183929,"08","2012","NoName_Creek",49021878,"474630_4075620"
"955",474660,4075620,0.111111111938953,"08","2012","NoName_Creek",49021879,"474660_4075620"
"956",474690,4075620,0.111111111938953,"08","2012","NoName_Creek",49021880,"474690_4075620"
"957",474720,4075620,0.13761468231678,"08","2012","NoName_Creek",49021881,"474720_4075620"
"958",474750,4075620,0.15887850522995,"08","2012","NoName_Creek",49021882,"474750_4075620"
"959",474780,4075620,0.150943398475647,"08","2012","NoName_Creek",49021883,"474780_4075620"
"960",474810,4075620,0.13761468231678,"08","2012","NoName_Creek",49021884,"474810_4075620"
"961",474840,4075620,0.145454540848732,"08","2012","NoName_Creek",49021885,"474840_4075620"
"962",474870,4075620,0.142857149243355,"08","2012","NoName_Creek",49021886,"474870_4075620"
"963",474900,4075620,0.163636356592178,"08","2012","NoName_Creek",49021887,"474900_4075620"
"964",474930,4075620,0.163636356592178,"08","2012","NoName_Creek",49021888,"474930_4075620"
"965",474960,4075620,0.156862750649452,"08","2012","NoName_Creek",49021889,"474960_4075620"
"966",474990,4075620,0.200000002980232,"08","2012","NoName_Creek",49021890,"474990_4075620"
"967",473610,4075590,0.10416666418314,"08","2012","NoName_Creek",49029965,"473610_4075590"
"968",473640,4075590,0.113402061164379,"08","2012","NoName_Creek",49029966,"473640_4075590"
"969",473670,4075590,0.164835169911385,"08","2012","NoName_Creek",49029967,"473670_4075590"
"970",473700,4075590,0.177777782082558,"08","2012","NoName_Creek",49029968,"473700_4075590"
"971",474360,4075590,0.185185179114342,"08","2012","NoName_Creek",49029990,"474360_4075590"
"972",474390,4075590,0.163636356592178,"08","2012","NoName_Creek",49029991,"474390_4075590"
"973",474420,4075590,0.132743358612061,"08","2012","NoName_Creek",49029992,"474420_4075590"
"974",474450,4075590,0.0990990996360779,"08","2012","NoName_Creek",49029993,"474450_4075590"
"975",474480,4075590,0.0925925895571709,"08","2012","NoName_Creek",49029994,"474480_4075590"
"976",474510,4075590,0.0909090936183929,"08","2012","NoName_Creek",49029995,"474510_4075590"
"977",474540,4075590,0.0810810774564743,"08","2012","NoName_Creek",49029996,"474540_4075590"
"978",474600,4075590,0.0909090936183929,"08","2012","NoName_Creek",49029998,"474600_4075590"
"979",474630,4075590,0.0925925895571709,"08","2012","NoName_Creek",49029999,"474630_4075590"
"980",474660,4075590,0.102803736925125,"08","2012","NoName_Creek",49030000,"474660_4075590"
"981",474690,4075590,0.0990990996360779,"08","2012","NoName_Creek",49030001,"474690_4075590"
"982",474720,4075590,0.15596330165863,"08","2012","NoName_Creek",49030002,"474720_4075590"
"983",474750,4075590,0.185185179114342,"08","2012","NoName_Creek",49030003,"474750_4075590"
"984",474780,4075590,0.148148149251938,"08","2012","NoName_Creek",49030004,"474780_4075590"
"985",474810,4075590,0.105263158679008,"08","2012","NoName_Creek",49030005,"474810_4075590"
"986",474840,4075590,0.0956521704792976,"08","2012","NoName_Creek",49030006,"474840_4075590"
"987",474870,4075590,0.132743358612061,"08","2012","NoName_Creek",49030007,"474870_4075590"
"988",474900,4075590,0.178571432828903,"08","2012","NoName_Creek",49030008,"474900_4075590"
"989",474930,4075590,0.16666667163372,"08","2012","NoName_Creek",49030009,"474930_4075590"
"990",474960,4075590,0.165048539638519,"08","2012","NoName_Creek",49030010,"474960_4075590"
"991",474990,4075590,0.200000002980232,"08","2012","NoName_Creek",49030011,"474990_4075590"
"992",473610,4075560,0.100000001490116,"08","2012","NoName_Creek",49038086,"473610_4075560"
"993",473640,4075560,0.100000001490116,"08","2012","NoName_Creek",49038087,"473640_4075560"
"994",473670,4075560,0.115789473056793,"08","2012","NoName_Creek",49038088,"473670_4075560"
"995",473700,4075560,0.127659574151039,"08","2012","NoName_Creek",49038089,"473700_4075560"
"996",474330,4075560,0.10924369841814,"08","2012","NoName_Creek",49038110,"474330_4075560"
"997",474360,4075560,0.118644066154957,"08","2012","NoName_Creek",49038111,"474360_4075560"
"998",474390,4075560,0.0877192988991737,"08","2012","NoName_Creek",49038112,"474390_4075560"
"999",474420,4075560,0.105263158679008,"08","2012","NoName_Creek",49038113,"474420_4075560"
"1000",474450,4075560,0.105263158679008,"08","2012","NoName_Creek",49038114,"474450_4075560"
"1001",474480,4075560,0.0877192988991737,"08","2012","NoName_Creek",49038115,"474480_4075560"
"1002",474510,4075560,0.0877192988991737,"08","2012","NoName_Creek",49038116,"474510_4075560"
"1003",474570,4075560,0.13761468231678,"08","2012","NoName_Creek",49038118,"474570_4075560"
"1004",474600,4075560,0.121495328843594,"08","2012","NoName_Creek",49038119,"474600_4075560"
"1005",474630,4075560,0.15384615957737,"08","2012","NoName_Creek",49038120,"474630_4075560"
"1006",474660,4075560,0.119266055524349,"08","2012","NoName_Creek",49038121,"474660_4075560"
"1007",474690,4075560,0.111111111938953,"08","2012","NoName_Creek",49038122,"474690_4075560"
"1008",474720,4075560,0.129629626870155,"08","2012","NoName_Creek",49038123,"474720_4075560"
"1009",474750,4075560,0.135135129094124,"08","2012","NoName_Creek",49038124,"474750_4075560"
"1010",474780,4075560,0.0956521704792976,"08","2012","NoName_Creek",49038125,"474780_4075560"
"1011",474810,4075560,0.0973451361060143,"08","2012","NoName_Creek",49038126,"474810_4075560"
"1012",474840,4075560,0.115044251084328,"08","2012","NoName_Creek",49038127,"474840_4075560"
"1013",474870,4075560,0.16666667163372,"08","2012","NoName_Creek",49038128,"474870_4075560"
"1014",474900,4075560,0.16666667163372,"08","2012","NoName_Creek",49038129,"474900_4075560"
"1015",473610,4075530,0.0909090936183929,"08","2012","NoName_Creek",49046207,"473610_4075530"
"1016",473640,4075530,0.10416666418314,"08","2012","NoName_Creek",49046208,"473640_4075530"
"1017",473670,4075530,0.120879121124744,"08","2012","NoName_Creek",49046209,"473670_4075530"
"1018",473700,4075530,0.133333340287209,"08","2012","NoName_Creek",49046210,"473700_4075530"
"1019",474300,4075530,0.107438012957573,"08","2012","NoName_Creek",49046230,"474300_4075530"
"1020",474330,4075530,0.107438012957573,"08","2012","NoName_Creek",49046231,"474330_4075530"
"1021",474360,4075530,0.116666667163372,"08","2012","NoName_Creek",49046232,"474360_4075530"
"1022",474390,4075530,0.100000001490116,"08","2012","NoName_Creek",49046233,"474390_4075530"
"1023",474420,4075530,0.101694911718369,"08","2012","NoName_Creek",49046234,"474420_4075530"
"1024",474450,4075530,0.0940170958638191,"08","2012","NoName_Creek",49046235,"474450_4075530"
"1025",474510,4075530,0.105263158679008,"08","2012","NoName_Creek",49046237,"474510_4075530"
"1026",474540,4075530,0.140186920762062,"08","2012","NoName_Creek",49046238,"474540_4075530"
"1027",474570,4075530,0.161904767155647,"08","2012","NoName_Creek",49046239,"474570_4075530"
"1028",474600,4075530,0.173076927661896,"08","2012","NoName_Creek",49046240,"474600_4075530"
"1029",474630,4075530,0.148148149251938,"08","2012","NoName_Creek",49046241,"474630_4075530"
"1030",474660,4075530,0.13761468231678,"08","2012","NoName_Creek",49046242,"474660_4075530"
"1031",474690,4075530,0.109090909361839,"08","2012","NoName_Creek",49046243,"474690_4075530"
"1032",474720,4075530,0.119266055524349,"08","2012","NoName_Creek",49046244,"474720_4075530"
"1033",473580,4075500,0.156626507639885,"08","2012","NoName_Creek",49054327,"473580_4075500"
"1034",473610,4075500,0.14634145796299,"08","2012","NoName_Creek",49054328,"473610_4075500"
"1035",473640,4075500,0.139240503311157,"08","2012","NoName_Creek",49054329,"473640_4075500"
"1036",473670,4075500,0.119999997317791,"08","2012","NoName_Creek",49054330,"473670_4075500"
"1037",473700,4075500,0.162162154912949,"08","2012","NoName_Creek",49054331,"473700_4075500"
"1038",473730,4075500,0.173333331942558,"08","2012","NoName_Creek",49054332,"473730_4075500"
"1039",473760,4075500,0.146666660904884,"08","2012","NoName_Creek",49054333,"473760_4075500"
"1040",473790,4075500,0.174999997019768,"08","2012","NoName_Creek",49054334,"473790_4075500"
"1041",473820,4075500,0.204819276928902,"08","2012","NoName_Creek",49054335,"473820_4075500"
"1042",474270,4075500,0.126050427556038,"08","2012","NoName_Creek",49054350,"474270_4075500"
"1043",474300,4075500,0.0983606576919556,"08","2012","NoName_Creek",49054351,"474300_4075500"
"1044",474330,4075500,0.107438012957573,"08","2012","NoName_Creek",49054352,"474330_4075500"
"1045",474360,4075500,0.0983606576919556,"08","2012","NoName_Creek",49054353,"474360_4075500"
"1046",474390,4075500,0.105691060423851,"08","2012","NoName_Creek",49054354,"474390_4075500"
"1047",474420,4075500,0.0894308909773827,"08","2012","NoName_Creek",49054355,"474420_4075500"
"1048",474480,4075500,0.0983606576919556,"08","2012","NoName_Creek",49054357,"474480_4075500"
"1049",474510,4075500,0.130434781312943,"08","2012","NoName_Creek",49054358,"474510_4075500"
"1050",474540,4075500,0.184466019272804,"08","2012","NoName_Creek",49054359,"474540_4075500"
"1051",474570,4075500,0.207920789718628,"08","2012","NoName_Creek",49054360,"474570_4075500"
"1052",474600,4075500,0.165048539638519,"08","2012","NoName_Creek",49054361,"474600_4075500"
"1053",474630,4075500,0.127272725105286,"08","2012","NoName_Creek",49054362,"474630_4075500"
"1054",473580,4075470,0.200000002980232,"08","2012","NoName_Creek",49062448,"473580_4075470"
"1055",473610,4075470,0.16666667163372,"08","2012","NoName_Creek",49062449,"473610_4075470"
"1056",473640,4075470,0.171428576111794,"08","2012","NoName_Creek",49062450,"473640_4075470"
"1057",473670,4075470,0.142857149243355,"08","2012","NoName_Creek",49062451,"473670_4075470"
"1058",473700,4075470,0.159420296549797,"08","2012","NoName_Creek",49062452,"473700_4075470"
"1059",473730,4075470,0.138888895511627,"08","2012","NoName_Creek",49062453,"473730_4075470"
"1060",473760,4075470,0.135135129094124,"08","2012","NoName_Creek",49062454,"473760_4075470"
"1061",473790,4075470,0.15068493783474,"08","2012","NoName_Creek",49062455,"473790_4075470"
"1062",473820,4075470,0.157894730567932,"08","2012","NoName_Creek",49062456,"473820_4075470"
"1063",473850,4075470,0.142857149243355,"08","2012","NoName_Creek",49062457,"473850_4075470"
"1064",474030,4075470,0.101694911718369,"08","2012","NoName_Creek",49062463,"474030_4075470"
"1065",474060,4075470,0.0862068980932236,"08","2012","NoName_Creek",49062464,"474060_4075470"
"1066",474090,4075470,0.0924369767308235,"08","2012","NoName_Creek",49062465,"474090_4075470"
"1067",474120,4075470,0.0924369767308235,"08","2012","NoName_Creek",49062466,"474120_4075470"
"1068",474150,4075470,0.0924369767308235,"08","2012","NoName_Creek",49062467,"474150_4075470"
"1069",474180,4075470,0.0909090936183929,"08","2012","NoName_Creek",49062468,"474180_4075470"
"1070",474210,4075470,0.107438012957573,"08","2012","NoName_Creek",49062469,"474210_4075470"
"1071",474240,4075470,0.107438012957573,"08","2012","NoName_Creek",49062470,"474240_4075470"
"1072",474270,4075470,0.107438012957573,"08","2012","NoName_Creek",49062471,"474270_4075470"
"1073",474300,4075470,0.100000001490116,"08","2012","NoName_Creek",49062472,"474300_4075470"
"1074",474330,4075470,0.107438012957573,"08","2012","NoName_Creek",49062473,"474330_4075470"
"1075",474360,4075470,0.0879999995231628,"08","2012","NoName_Creek",49062474,"474360_4075470"
"1076",474390,4075470,0.112903222441673,"08","2012","NoName_Creek",49062475,"474390_4075470"
"1077",474480,4075470,0.0894308909773827,"08","2012","NoName_Creek",49062478,"474480_4075470"
"1078",474510,4075470,0.118644066154957,"08","2012","NoName_Creek",49062479,"474510_4075470"
"1079",474540,4075470,0.16666667163372,"08","2012","NoName_Creek",49062480,"474540_4075470"
"1080",474570,4075470,0.188118815422058,"08","2012","NoName_Creek",49062481,"474570_4075470"
"1081",474600,4075470,0.15384615957737,"08","2012","NoName_Creek",49062482,"474600_4075470"
"1082",473070,4075440,0.169811323285103,"08","2012","NoName_Creek",49070552,"473070_4075440"
"1083",473100,4075440,0.148148149251938,"08","2012","NoName_Creek",49070553,"473100_4075440"
"1084",473550,4075440,0.194805189967155,"08","2012","NoName_Creek",49070568,"473550_4075440"
"1085",473580,4075440,0.210526317358017,"08","2012","NoName_Creek",49070569,"473580_4075440"
"1086",473610,4075440,0.189189195632935,"08","2012","NoName_Creek",49070570,"473610_4075440"
"1087",473640,4075440,0.154929578304291,"08","2012","NoName_Creek",49070571,"473640_4075440"
"1088",473670,4075440,0.126760557293892,"08","2012","NoName_Creek",49070572,"473670_4075440"
"1089",473700,4075440,0.142857149243355,"08","2012","NoName_Creek",49070573,"473700_4075440"
"1090",473730,4075440,0.16666667163372,"08","2012","NoName_Creek",49070574,"473730_4075440"
"1091",473760,4075440,0.123287670314312,"08","2012","NoName_Creek",49070575,"473760_4075440"
"1092",473790,4075440,0.123287670314312,"08","2012","NoName_Creek",49070576,"473790_4075440"
"1093",473820,4075440,0.119999997317791,"08","2012","NoName_Creek",49070577,"473820_4075440"
"1094",473850,4075440,0.116883113980293,"08","2012","NoName_Creek",49070578,"473850_4075440"
"1095",473880,4075440,0.128205135464668,"08","2012","NoName_Creek",49070579,"473880_4075440"
"1096",473910,4075440,0.168831169605255,"08","2012","NoName_Creek",49070580,"473910_4075440"
"1097",473940,4075440,0.200000002980232,"08","2012","NoName_Creek",49070581,"473940_4075440"
"1098",473970,4075440,0.175257727503777,"08","2012","NoName_Creek",49070582,"473970_4075440"
"1099",474000,4075440,0.115044251084328,"08","2012","NoName_Creek",49070583,"474000_4075440"
"1100",474030,4075440,0.0782608687877655,"08","2012","NoName_Creek",49070584,"474030_4075440"
"1101",474060,4075440,0.0940170958638191,"08","2012","NoName_Creek",49070585,"474060_4075440"
"1102",474090,4075440,0.0924369767308235,"08","2012","NoName_Creek",49070586,"474090_4075440"
"1103",474120,4075440,0.0833333358168602,"08","2012","NoName_Creek",49070587,"474120_4075440"
"1104",474150,4075440,0.100000001490116,"08","2012","NoName_Creek",49070588,"474150_4075440"
"1105",474180,4075440,0.100000001490116,"08","2012","NoName_Creek",49070589,"474180_4075440"
"1106",474210,4075440,0.100000001490116,"08","2012","NoName_Creek",49070590,"474210_4075440"
"1107",474240,4075440,0.107438012957573,"08","2012","NoName_Creek",49070591,"474240_4075440"
"1108",474270,4075440,0.0909090936183929,"08","2012","NoName_Creek",49070592,"474270_4075440"
"1109",474300,4075440,0.101694911718369,"08","2012","NoName_Creek",49070593,"474300_4075440"
"1110",474330,4075440,0.107438012957573,"08","2012","NoName_Creek",49070594,"474330_4075440"
"1111",474360,4075440,0.095238097012043,"08","2012","NoName_Creek",49070595,"474360_4075440"
"1112",474450,4075440,0.0879999995231628,"08","2012","NoName_Creek",49070598,"474450_4075440"
"1113",474480,4075440,0.0819672122597694,"08","2012","NoName_Creek",49070599,"474480_4075440"
"1114",474510,4075440,0.0833333358168602,"08","2012","NoName_Creek",49070600,"474510_4075440"
"1115",474540,4075440,0.122807018458843,"08","2012","NoName_Creek",49070601,"474540_4075440"
"1116",474570,4075440,0.135135129094124,"08","2012","NoName_Creek",49070602,"474570_4075440"
"1117",473040,4075410,0.177570089697838,"08","2012","NoName_Creek",49078672,"473040_4075410"
"1118",473070,4075410,0.200000002980232,"08","2012","NoName_Creek",49078673,"473070_4075410"
"1119",473100,4075410,0.200000002980232,"08","2012","NoName_Creek",49078674,"473100_4075410"
"1120",473130,4075410,0.150943398475647,"08","2012","NoName_Creek",49078675,"473130_4075410"
"1121",473550,4075410,0.162790700793266,"08","2012","NoName_Creek",49078689,"473550_4075410"
"1122",473580,4075410,0.191489368677139,"08","2012","NoName_Creek",49078690,"473580_4075410"
"1123",473610,4075410,0.172413796186447,"08","2012","NoName_Creek",49078691,"473610_4075410"
"1124",473640,4075410,0.179487183690071,"08","2012","NoName_Creek",49078692,"473640_4075410"
"1125",473670,4075410,0.131578952074051,"08","2012","NoName_Creek",49078693,"473670_4075410"
"1126",473700,4075410,0.200000002980232,"08","2012","NoName_Creek",49078694,"473700_4075410"
"1127",473730,4075410,0.184210523962975,"08","2012","NoName_Creek",49078695,"473730_4075410"
"1128",473760,4075410,0.173333331942558,"08","2012","NoName_Creek",49078696,"473760_4075410"
"1129",473790,4075410,0.146666660904884,"08","2012","NoName_Creek",49078697,"473790_4075410"
"1130",473820,4075410,0.179487183690071,"08","2012","NoName_Creek",49078698,"473820_4075410"
"1131",473850,4075410,0.135802462697029,"08","2012","NoName_Creek",49078699,"473850_4075410"
"1132",473880,4075410,0.174999997019768,"08","2012","NoName_Creek",49078700,"473880_4075410"
"1133",473910,4075410,0.16666667163372,"08","2012","NoName_Creek",49078701,"473910_4075410"
"1134",473940,4075410,0.161290317773819,"08","2012","NoName_Creek",49078702,"473940_4075410"
"1135",473970,4075410,0.15384615957737,"08","2012","NoName_Creek",49078703,"473970_4075410"
"1136",474000,4075410,0.11304347962141,"08","2012","NoName_Creek",49078704,"474000_4075410"
"1137",474030,4075410,0.0847457647323608,"08","2012","NoName_Creek",49078705,"474030_4075410"
"1138",474060,4075410,0.0847457647323608,"08","2012","NoName_Creek",49078706,"474060_4075410"
"1139",474090,4075410,0.0924369767308235,"08","2012","NoName_Creek",49078707,"474090_4075410"
"1140",474120,4075410,0.100000001490116,"08","2012","NoName_Creek",49078708,"474120_4075410"
"1141",474150,4075410,0.100000001490116,"08","2012","NoName_Creek",49078709,"474150_4075410"
"1142",474180,4075410,0.107438012957573,"08","2012","NoName_Creek",49078710,"474180_4075410"
"1143",474210,4075410,0.0924369767308235,"08","2012","NoName_Creek",49078711,"474210_4075410"
"1144",474240,4075410,0.100000001490116,"08","2012","NoName_Creek",49078712,"474240_4075410"
"1145",474270,4075410,0.0833333358168602,"08","2012","NoName_Creek",49078713,"474270_4075410"
"1146",474300,4075410,0.0924369767308235,"08","2012","NoName_Creek",49078714,"474300_4075410"
"1147",474330,4075410,0.0909090936183929,"08","2012","NoName_Creek",49078715,"474330_4075410"
"1148",474420,4075410,0.0819672122597694,"08","2012","NoName_Creek",49078718,"474420_4075410"
"1149",474450,4075410,0.0833333358168602,"08","2012","NoName_Creek",49078719,"474450_4075410"
"1150",474480,4075410,0.0666666701436043,"08","2012","NoName_Creek",49078720,"474480_4075410"
"1151",474510,4075410,0.0655737668275833,"08","2012","NoName_Creek",49078721,"474510_4075410"
"1152",474540,4075410,0.100000001490116,"08","2012","NoName_Creek",49078722,"474540_4075410"
"1153",473040,4075380,0.130434781312943,"08","2012","NoName_Creek",49086793,"473040_4075380"
"1154",473070,4075380,0.219047620892525,"08","2012","NoName_Creek",49086794,"473070_4075380"
"1155",473100,4075380,0.211538463830948,"08","2012","NoName_Creek",49086795,"473100_4075380"
"1156",473130,4075380,0.165048539638519,"08","2012","NoName_Creek",49086796,"473130_4075380"
"1157",473520,4075380,0.0943396240472794,"08","2012","NoName_Creek",49086809,"473520_4075380"
"1158",473550,4075380,0.0943396240472794,"08","2012","NoName_Creek",49086810,"473550_4075380"
"1159",473580,4075380,0.102803736925125,"08","2012","NoName_Creek",49086811,"473580_4075380"
"1160",473610,4075380,0.115384615957737,"08","2012","NoName_Creek",49086812,"473610_4075380"
"1161",473640,4075380,0.119999997317791,"08","2012","NoName_Creek",49086813,"473640_4075380"
"1162",473670,4075380,0.127659574151039,"08","2012","NoName_Creek",49086814,"473670_4075380"
"1163",473700,4075380,0.127659574151039,"08","2012","NoName_Creek",49086815,"473700_4075380"
"1164",473790,4075380,0.146067410707474,"08","2012","NoName_Creek",49086818,"473790_4075380"
"1165",473820,4075380,0.134020611643791,"08","2012","NoName_Creek",49086819,"473820_4075380"
"1166",473850,4075380,0.134615391492844,"08","2012","NoName_Creek",49086820,"473850_4075380"
"1167",473880,4075380,0.113207548856735,"08","2012","NoName_Creek",49086821,"473880_4075380"
"1168",473910,4075380,0.109090909361839,"08","2012","NoName_Creek",49086822,"473910_4075380"
"1169",473940,4075380,0.103448279201984,"08","2012","NoName_Creek",49086823,"473940_4075380"
"1170",473970,4075380,0.101694911718369,"08","2012","NoName_Creek",49086824,"473970_4075380"
