"","x","y","NDVI","month","year","site","cell","ID"
"10632",475950,4069860,0.412669718265533,"08","2013","Grassy_Creek",50174474,"475950_4069860"
"10633",475980,4069860,0.411724358797073,"08","2013","Grassy_Creek",50174475,"475980_4069860"
"10634",476010,4069860,0.378585606813431,"08","2013","Grassy_Creek",50174476,"476010_4069860"
"10635",476040,4069860,0.35406506061554,"08","2013","Grassy_Creek",50174477,"476040_4069860"
"10636",476070,4069860,0.373469054698944,"08","2013","Grassy_Creek",50174478,"476070_4069860"
"10637",476100,4069860,0.387209564447403,"08","2013","Grassy_Creek",50174479,"476100_4069860"
"10638",476130,4069860,0.351444453001022,"08","2013","Grassy_Creek",50174480,"476130_4069860"
"10639",476160,4069860,0.326825797557831,"08","2013","Grassy_Creek",50174481,"476160_4069860"
"10640",476190,4069860,0.354390412569046,"08","2013","Grassy_Creek",50174482,"476190_4069860"
"10641",476220,4069860,0.398440480232239,"08","2013","Grassy_Creek",50174483,"476220_4069860"
"10642",476250,4069860,0.35975170135498,"08","2013","Grassy_Creek",50174484,"476250_4069860"
"10643",476280,4069860,0.25245326757431,"08","2013","Grassy_Creek",50174485,"476280_4069860"
"10644",476310,4069860,0.188239470124245,"08","2013","Grassy_Creek",50174486,"476310_4069860"
"10645",475650,4069830,0.362389922142029,"08","2013","Grassy_Creek",50182185,"475650_4069830"
"10646",475680,4069830,0.372033327817917,"08","2013","Grassy_Creek",50182186,"475680_4069830"
"10647",475710,4069830,0.280873388051987,"08","2013","Grassy_Creek",50182187,"475710_4069830"
"10648",475740,4069830,0.242679983377457,"08","2013","Grassy_Creek",50182188,"475740_4069830"
"10649",475770,4069830,0.277344971895218,"08","2013","Grassy_Creek",50182189,"475770_4069830"
"10650",475800,4069830,0.284466505050659,"08","2013","Grassy_Creek",50182190,"475800_4069830"
"10651",475830,4069830,0.345922082662582,"08","2013","Grassy_Creek",50182191,"475830_4069830"
"10652",475860,4069830,0.419044435024261,"08","2013","Grassy_Creek",50182192,"475860_4069830"
"10653",475890,4069830,0.392491728067398,"08","2013","Grassy_Creek",50182193,"475890_4069830"
"10654",475920,4069830,0.378852695226669,"08","2013","Grassy_Creek",50182194,"475920_4069830"
"10655",475950,4069830,0.363832116127014,"08","2013","Grassy_Creek",50182195,"475950_4069830"
"10656",475980,4069830,0.351646095514297,"08","2013","Grassy_Creek",50182196,"475980_4069830"
"10657",476010,4069830,0.340249985456467,"08","2013","Grassy_Creek",50182197,"476010_4069830"
"10658",476040,4069830,0.303116381168365,"08","2013","Grassy_Creek",50182198,"476040_4069830"
"10659",476070,4069830,0.287488847970963,"08","2013","Grassy_Creek",50182199,"476070_4069830"
"10660",476100,4069830,0.394657850265503,"08","2013","Grassy_Creek",50182200,"476100_4069830"
"10661",476130,4069830,0.309149175882339,"08","2013","Grassy_Creek",50182201,"476130_4069830"
"10662",476160,4069830,0.345530927181244,"08","2013","Grassy_Creek",50182202,"476160_4069830"
"10663",476190,4069830,0.366319864988327,"08","2013","Grassy_Creek",50182203,"476190_4069830"
"10664",476220,4069830,0.301993399858475,"08","2013","Grassy_Creek",50182204,"476220_4069830"
"10665",476250,4069830,0.239190578460693,"08","2013","Grassy_Creek",50182205,"476250_4069830"
"10666",476280,4069830,0.201061949133873,"08","2013","Grassy_Creek",50182206,"476280_4069830"
"10667",475680,4069800,0.427891254425049,"08","2013","Grassy_Creek",50189907,"475680_4069800"
"10668",475710,4069800,0.358556151390076,"08","2013","Grassy_Creek",50189908,"475710_4069800"
"10669",475740,4069800,0.260203659534454,"08","2013","Grassy_Creek",50189909,"475740_4069800"
"10670",475770,4069800,0.286003738641739,"08","2013","Grassy_Creek",50189910,"475770_4069800"
"10671",475800,4069800,0.335776716470718,"08","2013","Grassy_Creek",50189911,"475800_4069800"
"10672",475830,4069800,0.348068088293076,"08","2013","Grassy_Creek",50189912,"475830_4069800"
"10673",475860,4069800,0.313671559095383,"08","2013","Grassy_Creek",50189913,"475860_4069800"
"10674",475890,4069800,0.292768210172653,"08","2013","Grassy_Creek",50189914,"475890_4069800"
"10675",475920,4069800,0.266112804412842,"08","2013","Grassy_Creek",50189915,"475920_4069800"
"10676",475950,4069800,0.235960870981216,"08","2013","Grassy_Creek",50189916,"475950_4069800"
"10677",475980,4069800,0.24161995947361,"08","2013","Grassy_Creek",50189917,"475980_4069800"
"10678",476010,4069800,0.238282263278961,"08","2013","Grassy_Creek",50189918,"476010_4069800"
"10679",476040,4069800,0.235347852110863,"08","2013","Grassy_Creek",50189919,"476040_4069800"
"10680",476070,4069800,0.234726682305336,"08","2013","Grassy_Creek",50189920,"476070_4069800"
"10681",476100,4069800,0.353066205978394,"08","2013","Grassy_Creek",50189921,"476100_4069800"
"10682",476130,4069800,0.334763944149017,"08","2013","Grassy_Creek",50189922,"476130_4069800"
"10683",476160,4069800,0.286507368087769,"08","2013","Grassy_Creek",50189923,"476160_4069800"
"10684",476190,4069800,0.293758720159531,"08","2013","Grassy_Creek",50189924,"476190_4069800"
"10685",476220,4069800,0.203784421086311,"08","2013","Grassy_Creek",50189925,"476220_4069800"
"10686",476250,4069800,0.177781745791435,"08","2013","Grassy_Creek",50189926,"476250_4069800"
"10687",475740,4069770,0.371184468269348,"08","2013","Grassy_Creek",50197630,"475740_4069770"
"10688",475770,4069770,0.278628826141357,"08","2013","Grassy_Creek",50197631,"475770_4069770"
"10689",475800,4069770,0.24010919034481,"08","2013","Grassy_Creek",50197632,"475800_4069770"
"10690",475830,4069770,0.197235554456711,"08","2013","Grassy_Creek",50197633,"475830_4069770"
"10691",475860,4069770,0.230690971016884,"08","2013","Grassy_Creek",50197634,"475860_4069770"
"10692",475890,4069770,0.263465583324432,"08","2013","Grassy_Creek",50197635,"475890_4069770"
"10693",476070,4069770,0.225965738296509,"08","2013","Grassy_Creek",50197641,"476070_4069770"
"10694",476100,4069770,0.259740889072418,"08","2013","Grassy_Creek",50197642,"476100_4069770"
"10695",476130,4069770,0.348715603351593,"08","2013","Grassy_Creek",50197643,"476130_4069770"
"10696",476160,4069770,0.32592710852623,"08","2013","Grassy_Creek",50197644,"476160_4069770"
"10697",476190,4069770,0.264944702386856,"08","2013","Grassy_Creek",50197645,"476190_4069770"
"10698",476100,4069740,0.247282475233078,"08","2013","Grassy_Creek",50205363,"476100_4069740"
"10699",476130,4069740,0.302471727132797,"08","2013","Grassy_Creek",50205364,"476130_4069740"
"10700",476160,4069740,0.347133368253708,"08","2013","Grassy_Creek",50205365,"476160_4069740"
"10701",476190,4069740,0.310849010944366,"08","2013","Grassy_Creek",50205366,"476190_4069740"
"10702",476220,4069740,0.224716126918793,"08","2013","Grassy_Creek",50205367,"476220_4069740"
"10703",476100,4069710,0.235977187752724,"08","2013","Grassy_Creek",50213084,"476100_4069710"
"10704",476130,4069710,0.248399943113327,"08","2013","Grassy_Creek",50213085,"476130_4069710"
"10705",476160,4069710,0.31047585606575,"08","2013","Grassy_Creek",50213086,"476160_4069710"
"10706",476190,4069710,0.394333958625793,"08","2013","Grassy_Creek",50213087,"476190_4069710"
"10707",476220,4069710,0.319484949111938,"08","2013","Grassy_Creek",50213088,"476220_4069710"
"10708",476250,4069710,0.26533305644989,"08","2013","Grassy_Creek",50213089,"476250_4069710"
"10709",476280,4069710,0.223808705806732,"08","2013","Grassy_Creek",50213090,"476280_4069710"
"10710",476130,4069680,0.222645044326782,"08","2013","Grassy_Creek",50220806,"476130_4069680"
"10711",476160,4069680,0.241306751966476,"08","2013","Grassy_Creek",50220807,"476160_4069680"
"10712",476190,4069680,0.333814054727554,"08","2013","Grassy_Creek",50220808,"476190_4069680"
"10713",476220,4069680,0.376046538352966,"08","2013","Grassy_Creek",50220809,"476220_4069680"
"10714",476250,4069680,0.33087021112442,"08","2013","Grassy_Creek",50220810,"476250_4069680"
"10715",476280,4069680,0.298305630683899,"08","2013","Grassy_Creek",50220811,"476280_4069680"
"10716",476310,4069680,0.250145733356476,"08","2013","Grassy_Creek",50220812,"476310_4069680"
"10717",476190,4069650,0.240674331784248,"08","2013","Grassy_Creek",50228529,"476190_4069650"
"10718",476220,4069650,0.274324983358383,"08","2013","Grassy_Creek",50228530,"476220_4069650"
"10719",476250,4069650,0.303803086280823,"08","2013","Grassy_Creek",50228531,"476250_4069650"
"10720",476280,4069650,0.324626415967941,"08","2013","Grassy_Creek",50228532,"476280_4069650"
"10721",476310,4069650,0.314894288778305,"08","2013","Grassy_Creek",50228533,"476310_4069650"
"10722",476340,4069650,0.285278767347336,"08","2013","Grassy_Creek",50228534,"476340_4069650"
"10723",476370,4069650,0.260634809732437,"08","2013","Grassy_Creek",50228535,"476370_4069650"
"10724",476400,4069650,0.24150162935257,"08","2013","Grassy_Creek",50228536,"476400_4069650"
"10725",476220,4069620,0.203172460198402,"08","2013","Grassy_Creek",50236251,"476220_4069620"
"10726",476250,4069620,0.230827316641808,"08","2013","Grassy_Creek",50236252,"476250_4069620"
"10727",476280,4069620,0.270566463470459,"08","2013","Grassy_Creek",50236253,"476280_4069620"
"10728",476310,4069620,0.296502888202667,"08","2013","Grassy_Creek",50236254,"476310_4069620"
"10729",476340,4069620,0.315604448318481,"08","2013","Grassy_Creek",50236255,"476340_4069620"
"10730",476370,4069620,0.308291077613831,"08","2013","Grassy_Creek",50236256,"476370_4069620"
"10731",476400,4069620,0.28563380241394,"08","2013","Grassy_Creek",50236257,"476400_4069620"
"10732",476430,4069620,0.27841654419899,"08","2013","Grassy_Creek",50236258,"476430_4069620"
"10733",476460,4069620,0.237510114908218,"08","2013","Grassy_Creek",50236259,"476460_4069620"
"10734",476250,4069590,0.23824243247509,"08","2013","Grassy_Creek",50243973,"476250_4069590"
"10735",476280,4069590,0.24396188557148,"08","2013","Grassy_Creek",50243974,"476280_4069590"
"10736",476310,4069590,0.243111297488213,"08","2013","Grassy_Creek",50243975,"476310_4069590"
"10737",476340,4069590,0.262141942977905,"08","2013","Grassy_Creek",50243976,"476340_4069590"
"10738",476370,4069590,0.291078060865402,"08","2013","Grassy_Creek",50243977,"476370_4069590"
"10739",476400,4069590,0.307498693466187,"08","2013","Grassy_Creek",50243978,"476400_4069590"
"10740",476430,4069590,0.324674248695374,"08","2013","Grassy_Creek",50243979,"476430_4069590"
"10741",476460,4069590,0.274186015129089,"08","2013","Grassy_Creek",50243980,"476460_4069590"
"10742",476490,4069590,0.236377343535423,"08","2013","Grassy_Creek",50243981,"476490_4069590"
"10743",476340,4069560,0.239367231726646,"08","2013","Grassy_Creek",50251697,"476340_4069560"
"10744",476370,4069560,0.255960643291473,"08","2013","Grassy_Creek",50251698,"476370_4069560"
"10745",476400,4069560,0.268888086080551,"08","2013","Grassy_Creek",50251699,"476400_4069560"
"10746",476430,4069560,0.32284414768219,"08","2013","Grassy_Creek",50251700,"476430_4069560"
"10747",476460,4069560,0.318123012781143,"08","2013","Grassy_Creek",50251701,"476460_4069560"
"10748",476490,4069560,0.292683959007263,"08","2013","Grassy_Creek",50251702,"476490_4069560"
"10749",476520,4069560,0.266723185777664,"08","2013","Grassy_Creek",50251703,"476520_4069560"
"10750",476400,4069530,0.247400343418121,"08","2013","Grassy_Creek",50259420,"476400_4069530"
"10751",476430,4069530,0.291228801012039,"08","2013","Grassy_Creek",50259421,"476430_4069530"
"10752",476460,4069530,0.321108907461166,"08","2013","Grassy_Creek",50259422,"476460_4069530"
"10753",476490,4069530,0.303669303655624,"08","2013","Grassy_Creek",50259423,"476490_4069530"
"10754",476520,4069530,0.281046956777573,"08","2013","Grassy_Creek",50259424,"476520_4069530"
"10755",476550,4069530,0.256282806396484,"08","2013","Grassy_Creek",50259425,"476550_4069530"
"10756",476580,4069530,0.253477811813354,"08","2013","Grassy_Creek",50259426,"476580_4069530"
"10757",476610,4069530,0.274470567703247,"08","2013","Grassy_Creek",50259427,"476610_4069530"
"10758",476640,4069530,0.267581641674042,"08","2013","Grassy_Creek",50259428,"476640_4069530"
"10759",476670,4069530,0.245435357093811,"08","2013","Grassy_Creek",50259429,"476670_4069530"
"10760",476700,4069530,0.224100828170776,"08","2013","Grassy_Creek",50259430,"476700_4069530"
"10761",476430,4069500,0.268842548131943,"08","2013","Grassy_Creek",50267142,"476430_4069500"
"10762",476460,4069500,0.317035764455795,"08","2013","Grassy_Creek",50267143,"476460_4069500"
"10763",476490,4069500,0.289168864488602,"08","2013","Grassy_Creek",50267144,"476490_4069500"
"10764",476520,4069500,0.287504464387894,"08","2013","Grassy_Creek",50267145,"476520_4069500"
"10765",476550,4069500,0.259770125150681,"08","2013","Grassy_Creek",50267146,"476550_4069500"
"10766",476580,4069500,0.253084748983383,"08","2013","Grassy_Creek",50267147,"476580_4069500"
"10767",476610,4069500,0.296424806118011,"08","2013","Grassy_Creek",50267148,"476610_4069500"
"10768",476640,4069500,0.264951020479202,"08","2013","Grassy_Creek",50267149,"476640_4069500"
"10769",476670,4069500,0.253693550825119,"08","2013","Grassy_Creek",50267150,"476670_4069500"
"10770",476700,4069500,0.22365403175354,"08","2013","Grassy_Creek",50267151,"476700_4069500"
"10771",476730,4069500,0.232647746801376,"08","2013","Grassy_Creek",50267152,"476730_4069500"
"10772",476460,4069470,0.264856308698654,"08","2013","Grassy_Creek",50274864,"476460_4069470"
"10773",476490,4069470,0.260033398866653,"08","2013","Grassy_Creek",50274865,"476490_4069470"
"10774",476520,4069470,0.262350589036942,"08","2013","Grassy_Creek",50274866,"476520_4069470"
"10775",476550,4069470,0.2487773001194,"08","2013","Grassy_Creek",50274867,"476550_4069470"
"10776",476580,4069470,0.243596732616425,"08","2013","Grassy_Creek",50274868,"476580_4069470"
"10777",476610,4069470,0.250094950199127,"08","2013","Grassy_Creek",50274869,"476610_4069470"
"10778",476640,4069470,0.231114104390144,"08","2013","Grassy_Creek",50274870,"476640_4069470"
"10779",476670,4069470,0.242574796080589,"08","2013","Grassy_Creek",50274871,"476670_4069470"
"10780",476700,4069470,0.23636169731617,"08","2013","Grassy_Creek",50274872,"476700_4069470"
"10781",476730,4069470,0.215876519680023,"08","2013","Grassy_Creek",50274873,"476730_4069470"
"10782",476520,4069440,0.244989335536957,"08","2013","Grassy_Creek",50282587,"476520_4069440"
"10783",476550,4069440,0.241855978965759,"08","2013","Grassy_Creek",50282588,"476550_4069440"
"10784",476580,4069440,0.227307990193367,"08","2013","Grassy_Creek",50282589,"476580_4069440"
"10785",476610,4069440,0.215659961104393,"08","2013","Grassy_Creek",50282590,"476610_4069440"
"10786",476640,4069440,0.22734534740448,"08","2013","Grassy_Creek",50282591,"476640_4069440"
"10787",476670,4069440,0.23660497367382,"08","2013","Grassy_Creek",50282592,"476670_4069440"
"10788",476700,4069440,0.225953698158264,"08","2013","Grassy_Creek",50282593,"476700_4069440"
"10789",476610,4069410,0.21703115105629,"08","2013","Grassy_Creek",50290311,"476610_4069410"
"10790",478950,4073190,0.05415029078722,"08","2014","Grassy_Creek",49317523,"478950_4073190"
"10791",478980,4073190,0.0561463423073292,"08","2014","Grassy_Creek",49317524,"478980_4073190"
"10792",479010,4073190,0.0594211965799332,"08","2014","Grassy_Creek",49317525,"479010_4073190"
"10793",479040,4073190,0.0581654384732246,"08","2014","Grassy_Creek",49317526,"479040_4073190"
"10794",479070,4073190,0.0668963268399239,"08","2014","Grassy_Creek",49317527,"479070_4073190"
"10795",478920,4073160,0.0624910034239292,"08","2014","Grassy_Creek",49325243,"478920_4073160"
"10796",478950,4073160,0.0631516128778458,"08","2014","Grassy_Creek",49325244,"478950_4073160"
"10797",478980,4073160,0.0578866936266422,"08","2014","Grassy_Creek",49325245,"478980_4073160"
"10798",479010,4073160,0.062073290348053,"08","2014","Grassy_Creek",49325246,"479010_4073160"
"10799",479040,4073160,0.0641177296638489,"08","2014","Grassy_Creek",49325247,"479040_4073160"
"10800",479070,4073160,0.0684152096509933,"08","2014","Grassy_Creek",49325248,"479070_4073160"
"10801",479100,4073160,0.065993420779705,"08","2014","Grassy_Creek",49325249,"479100_4073160"
"10802",478920,4073130,0.0597811192274094,"08","2014","Grassy_Creek",49332964,"478920_4073130"
"10803",478950,4073130,0.0584090314805508,"08","2014","Grassy_Creek",49332965,"478950_4073130"
"10804",478980,4073130,0.0633748546242714,"08","2014","Grassy_Creek",49332966,"478980_4073130"
"10805",479010,4073130,0.0584168843924999,"08","2014","Grassy_Creek",49332967,"479010_4073130"
"10806",479040,4073130,0.0599230602383614,"08","2014","Grassy_Creek",49332968,"479040_4073130"
"10807",479070,4073130,0.0583980306982994,"08","2014","Grassy_Creek",49332969,"479070_4073130"
"10808",479100,4073130,0.0615528449416161,"08","2014","Grassy_Creek",49332970,"479100_4073130"
"10809",479610,4073130,0.0529428385198116,"08","2014","Grassy_Creek",49332987,"479610_4073130"
"10810",479640,4073130,0.0495946891605854,"08","2014","Grassy_Creek",49332988,"479640_4073130"
"10811",478920,4073100,0.0609513483941555,"08","2014","Grassy_Creek",49340685,"478920_4073100"
"10812",478950,4073100,0.0615542456507683,"08","2014","Grassy_Creek",49340686,"478950_4073100"
"10813",478980,4073100,0.0640625432133675,"08","2014","Grassy_Creek",49340687,"478980_4073100"
"10814",479010,4073100,0.0561569035053253,"08","2014","Grassy_Creek",49340688,"479010_4073100"
"10815",479040,4073100,0.0532621257007122,"08","2014","Grassy_Creek",49340689,"479040_4073100"
"10816",479070,4073100,0.0589981079101562,"08","2014","Grassy_Creek",49340690,"479070_4073100"
"10817",479100,4073100,0.0644247606396675,"08","2014","Grassy_Creek",49340691,"479100_4073100"
"10818",479580,4073100,0.0632744655013084,"08","2014","Grassy_Creek",49340707,"479580_4073100"
"10819",479610,4073100,0.0649854093790054,"08","2014","Grassy_Creek",49340708,"479610_4073100"
"10820",479640,4073100,0.0512616522610188,"08","2014","Grassy_Creek",49340709,"479640_4073100"
"10821",479670,4073100,0.0500840470194817,"08","2014","Grassy_Creek",49340710,"479670_4073100"
"10822",478950,4073070,0.0533935986459255,"08","2014","Grassy_Creek",49348407,"478950_4073070"
"10823",478980,4073070,0.0708033815026283,"08","2014","Grassy_Creek",49348408,"478980_4073070"
"10824",479010,4073070,0.0620923303067684,"08","2014","Grassy_Creek",49348409,"479010_4073070"
"10825",479040,4073070,0.0577949732542038,"08","2014","Grassy_Creek",49348410,"479040_4073070"
"10826",479070,4073070,0.0535603575408459,"08","2014","Grassy_Creek",49348411,"479070_4073070"
"10827",479100,4073070,0.0544980317354202,"08","2014","Grassy_Creek",49348412,"479100_4073070"
"10828",479580,4073070,0.0627510771155357,"08","2014","Grassy_Creek",49348428,"479580_4073070"
"10829",479610,4073070,0.0566046349704266,"08","2014","Grassy_Creek",49348429,"479610_4073070"
"10830",479640,4073070,0.0516490824520588,"08","2014","Grassy_Creek",49348430,"479640_4073070"
"10831",479670,4073070,0.0451722927391529,"08","2014","Grassy_Creek",49348431,"479670_4073070"
"10832",479010,4073040,0.0569266378879547,"08","2014","Grassy_Creek",49356130,"479010_4073040"
"10833",479040,4073040,0.0512200370430946,"08","2014","Grassy_Creek",49356131,"479040_4073040"
"10834",479070,4073040,0.0518269613385201,"08","2014","Grassy_Creek",49356132,"479070_4073040"
"10835",479100,4073040,0.055512547492981,"08","2014","Grassy_Creek",49356133,"479100_4073040"
"10836",479130,4073040,0.0571488812565804,"08","2014","Grassy_Creek",49356134,"479130_4073040"
"10837",479550,4073040,0.0659973174333572,"08","2014","Grassy_Creek",49356148,"479550_4073040"
"10838",479580,4073040,0.0646845698356628,"08","2014","Grassy_Creek",49356149,"479580_4073040"
"10839",479610,4073040,0.0559636987745762,"08","2014","Grassy_Creek",49356150,"479610_4073040"
"10840",479640,4073040,0.041317880153656,"08","2014","Grassy_Creek",49356151,"479640_4073040"
"10841",479040,4073010,0.0463259816169739,"08","2014","Grassy_Creek",49363852,"479040_4073010"
"10842",479070,4073010,0.0470986664295197,"08","2014","Grassy_Creek",49363853,"479070_4073010"
"10843",479100,4073010,0.0508405379951,"08","2014","Grassy_Creek",49363854,"479100_4073010"
"10844",479130,4073010,0.0580839924514294,"08","2014","Grassy_Creek",49363855,"479130_4073010"
"10845",479550,4073010,0.0529929846525192,"08","2014","Grassy_Creek",49363869,"479550_4073010"
"10846",479580,4073010,0.0547555908560753,"08","2014","Grassy_Creek",49363870,"479580_4073010"
"10847",479610,4073010,0.0446586646139622,"08","2014","Grassy_Creek",49363871,"479610_4073010"
"10848",479640,4073010,0.0482263974845409,"08","2014","Grassy_Creek",49363872,"479640_4073010"
"10849",479040,4072980,0.0355901829898357,"08","2014","Grassy_Creek",49371573,"479040_4072980"
"10850",479070,4072980,0.0417837575078011,"08","2014","Grassy_Creek",49371574,"479070_4072980"
"10851",479100,4072980,0.0487397201359272,"08","2014","Grassy_Creek",49371575,"479100_4072980"
"10852",479130,4072980,0.0511273704469204,"08","2014","Grassy_Creek",49371576,"479130_4072980"
"10853",479160,4072980,0.0573887415230274,"08","2014","Grassy_Creek",49371577,"479160_4072980"
"10854",479520,4072980,0.0487720221281052,"08","2014","Grassy_Creek",49371589,"479520_4072980"
"10855",479550,4072980,0.0469895042479038,"08","2014","Grassy_Creek",49371590,"479550_4072980"
"10856",479580,4072980,0.0459470897912979,"08","2014","Grassy_Creek",49371591,"479580_4072980"
"10857",479610,4072980,0.0508106835186481,"08","2014","Grassy_Creek",49371592,"479610_4072980"
"10858",479640,4072980,0.0487004704773426,"08","2014","Grassy_Creek",49371593,"479640_4072980"
"10859",479070,4072950,0.0449579991400242,"08","2014","Grassy_Creek",49379295,"479070_4072950"
"10860",479100,4072950,0.0457129590213299,"08","2014","Grassy_Creek",49379296,"479100_4072950"
"10861",479130,4072950,0.0511689446866512,"08","2014","Grassy_Creek",49379297,"479130_4072950"
"10862",479160,4072950,0.0495901070535183,"08","2014","Grassy_Creek",49379298,"479160_4072950"
"10863",479190,4072950,0.0520959980785847,"08","2014","Grassy_Creek",49379299,"479190_4072950"
"10864",479490,4072950,0.0469248853623867,"08","2014","Grassy_Creek",49379309,"479490_4072950"
"10865",479520,4072950,0.0450087822973728,"08","2014","Grassy_Creek",49379310,"479520_4072950"
"10866",479550,4072950,0.0432062260806561,"08","2014","Grassy_Creek",49379311,"479550_4072950"
"10867",479580,4072950,0.0416306592524052,"08","2014","Grassy_Creek",49379312,"479580_4072950"
"10868",479610,4072950,0.0433679111301899,"08","2014","Grassy_Creek",49379313,"479610_4072950"
"10869",479100,4072920,0.0491487681865692,"08","2014","Grassy_Creek",49387017,"479100_4072920"
"10870",479130,4072920,0.053544607013464,"08","2014","Grassy_Creek",49387018,"479130_4072920"
"10871",479160,4072920,0.0614704340696335,"08","2014","Grassy_Creek",49387019,"479160_4072920"
"10872",479190,4072920,0.0601299628615379,"08","2014","Grassy_Creek",49387020,"479190_4072920"
"10873",479220,4072920,0.0562514439225197,"08","2014","Grassy_Creek",49387021,"479220_4072920"
"10874",479490,4072920,0.0503259859979153,"08","2014","Grassy_Creek",49387030,"479490_4072920"
"10875",479520,4072920,0.0486898571252823,"08","2014","Grassy_Creek",49387031,"479520_4072920"
"10876",479550,4072920,0.0422981716692448,"08","2014","Grassy_Creek",49387032,"479550_4072920"
"10877",479580,4072920,0.0408692993223667,"08","2014","Grassy_Creek",49387033,"479580_4072920"
"10878",479100,4072890,0.0529541522264481,"08","2014","Grassy_Creek",49394738,"479100_4072890"
"10879",479130,4072890,0.0541266649961472,"08","2014","Grassy_Creek",49394739,"479130_4072890"
"10880",479160,4072890,0.0551123544573784,"08","2014","Grassy_Creek",49394740,"479160_4072890"
"10881",479190,4072890,0.0464827232062817,"08","2014","Grassy_Creek",49394741,"479190_4072890"
"10882",479220,4072890,0.0512888133525848,"08","2014","Grassy_Creek",49394742,"479220_4072890"
"10883",479250,4072890,0.0529898926615715,"08","2014","Grassy_Creek",49394743,"479250_4072890"
"10884",479460,4072890,0.0598159842193127,"08","2014","Grassy_Creek",49394750,"479460_4072890"
"10885",479490,4072890,0.0526039525866508,"08","2014","Grassy_Creek",49394751,"479490_4072890"
"10886",479520,4072890,0.0443815998733044,"08","2014","Grassy_Creek",49394752,"479520_4072890"
"10887",479550,4072890,0.0407697260379791,"08","2014","Grassy_Creek",49394753,"479550_4072890"
"10888",479580,4072890,0.0402802117168903,"08","2014","Grassy_Creek",49394754,"479580_4072890"
"10889",479130,4072860,0.0516868717968464,"08","2014","Grassy_Creek",49402460,"479130_4072860"
"10890",479160,4072860,0.054707657545805,"08","2014","Grassy_Creek",49402461,"479160_4072860"
"10891",479190,4072860,0.0606294013559818,"08","2014","Grassy_Creek",49402462,"479190_4072860"
"10892",479220,4072860,0.0588689967989922,"08","2014","Grassy_Creek",49402463,"479220_4072860"
"10893",479250,4072860,0.0541054680943489,"08","2014","Grassy_Creek",49402464,"479250_4072860"
"10894",479280,4072860,0.0547260269522667,"08","2014","Grassy_Creek",49402465,"479280_4072860"
"10895",479430,4072860,0.0682728886604309,"08","2014","Grassy_Creek",49402470,"479430_4072860"
"10896",479460,4072860,0.0536511391401291,"08","2014","Grassy_Creek",49402471,"479460_4072860"
"10897",479490,4072860,0.0488074980676174,"08","2014","Grassy_Creek",49402472,"479490_4072860"
"10898",479520,4072860,0.0501349121332169,"08","2014","Grassy_Creek",49402473,"479520_4072860"
"10899",479550,4072860,0.0467799454927444,"08","2014","Grassy_Creek",49402474,"479550_4072860"
"10900",479160,4072830,0.0568513721227646,"08","2014","Grassy_Creek",49410182,"479160_4072830"
"10901",479190,4072830,0.0594684965908527,"08","2014","Grassy_Creek",49410183,"479190_4072830"
"10902",479220,4072830,0.0600752383470535,"08","2014","Grassy_Creek",49410184,"479220_4072830"
"10903",479250,4072830,0.0612814910709858,"08","2014","Grassy_Creek",49410185,"479250_4072830"
"10904",479280,4072830,0.0611061155796051,"08","2014","Grassy_Creek",49410186,"479280_4072830"
"10905",479400,4072830,0.0565840937197208,"08","2014","Grassy_Creek",49410190,"479400_4072830"
"10906",479430,4072830,0.0862624645233154,"08","2014","Grassy_Creek",49410191,"479430_4072830"
"10907",479460,4072830,0.076269268989563,"08","2014","Grassy_Creek",49410192,"479460_4072830"
"10908",479490,4072830,0.0611610673367977,"08","2014","Grassy_Creek",49410193,"479490_4072830"
"10909",479520,4072830,0.0488746240735054,"08","2014","Grassy_Creek",49410194,"479520_4072830"
"10910",479190,4072800,0.0518389083445072,"08","2014","Grassy_Creek",49417904,"479190_4072800"
"10911",479220,4072800,0.0580027066171169,"08","2014","Grassy_Creek",49417905,"479220_4072800"
"10912",479250,4072800,0.0630615949630737,"08","2014","Grassy_Creek",49417906,"479250_4072800"
"10913",479280,4072800,0.0609136074781418,"08","2014","Grassy_Creek",49417907,"479280_4072800"
"10914",479310,4072800,0.0636741444468498,"08","2014","Grassy_Creek",49417908,"479310_4072800"
"10915",479370,4072800,0.06135493516922,"08","2014","Grassy_Creek",49417910,"479370_4072800"
"10916",479400,4072800,0.0637000277638435,"08","2014","Grassy_Creek",49417911,"479400_4072800"
"10917",479430,4072800,0.0831625089049339,"08","2014","Grassy_Creek",49417912,"479430_4072800"
"10918",479460,4072800,0.0829528123140335,"08","2014","Grassy_Creek",49417913,"479460_4072800"
"10919",479490,4072800,0.0575048737227917,"08","2014","Grassy_Creek",49417914,"479490_4072800"
"10920",479220,4072770,0.0546496510505676,"08","2014","Grassy_Creek",49425626,"479220_4072770"
"10921",479250,4072770,0.0602460131049156,"08","2014","Grassy_Creek",49425627,"479250_4072770"
"10922",479280,4072770,0.0729799270629883,"08","2014","Grassy_Creek",49425628,"479280_4072770"
"10923",479310,4072770,0.0740111097693443,"08","2014","Grassy_Creek",49425629,"479310_4072770"
"10924",479340,4072770,0.0643270388245583,"08","2014","Grassy_Creek",49425630,"479340_4072770"
"10925",479370,4072770,0.0566905401647091,"08","2014","Grassy_Creek",49425631,"479370_4072770"
